dtpricon;metastaticos;pop;obito1ano
2000;não metastáticos; 654; 55
2000;metastáticos; 230; 97
2001;não metastáticos; 775; 51
2001;metastáticos; 278;110
2002;não metastáticos;1001; 87
2002;metastáticos; 334;128
2003;não metastáticos;1113;104
2003;metastáticos; 385;161
2004;não metastáticos;1304; 98
2004;metastáticos; 396;158
2005;não metastáticos;1470; 92
2005;metastáticos; 549;227
2006;não metastáticos;1563;106
2006;metastáticos; 633;219
2007;não metastáticos;1750;105
2007;metastáticos; 681;189
2008;não metastáticos;1932;116
2008;metastáticos; 798;256
2009;não metastáticos;2217;123
2009;metastáticos; 853;265
2010;não metastáticos;2438;158
2010;metastáticos; 967;309
2011;não metastáticos;2656;159
2011;metastáticos;1110;318
2012;não metastáticos;2539;136
2012;metastáticos;1117;344
2013;não metastáticos;2826;174
2013;metastáticos;1249;371
2014;não metastáticos;2961;149
2014;metastáticos;1200;310
2015;não metastáticos;2839;141
2015;metastáticos;1263;342
2016;não metastáticos;2668;149
2016;metastáticos;1180;340
2017;não metastáticos;2341;128
2017;metastáticos;1082;282
2018;não metastáticos;1082; 47
2018;metastáticos; 416; 96
