dtpricon;pop;obitos;obito1ano;letalidade;idosos;jovens;estadio
2000;1455; 691;168;0,47491409; 801; 654;I a III
2001;1646; 726;165;0,44106926; 871; 775;I a III
2002;2219; 977;288;0,44028842;1218;1001;I a III
2003;2448;1093;303;0,44648693;1335;1113;I a III
2004;2798;1191;340;0,42566119;1494;1304;I a III
2005;3415;1322;391;0,38711567;1945;1470;I a III
2006;3563;1195;371;0,33539152;2000;1563;I a III
2007;3888;1207;367;0,31044239;2138;1750;I a III
2008;4400;1307;424;0,29704545;2468;1932;I a III
2009;4886;1385;440;0,28346296;2669;2217;I a III
2010;5677;1650;569;0,29064647;3239;2438;I a III
2011;6137;1591;591;0,25924719;3481;2656;I a III
2012;6022;1371;502;0,22766523;3483;2539;I a III
2013;6809;1442;654;0,21177853;3983;2826;I a III
2014;7057;1320;626;0,18704832;4096;2961;I a III
2015;6923;1147;565;0,16567962;4084;2839;I a III
2016;6449; 920;584;0,14265778;3781;2668;I a III
2017;5811; 652;455;0,11220100;3470;2341;I a III
2018;2772; 244;227;0,08802309;1690;1082;I a III
